REF,LINE,DATE,ACCT,USER,DESC,DOCREF,AMOUNT,CUR,TYPE
B0000143,2,2024-07-22,51410000,H.AITLA,supplier invoice,B0000143D,10839.63,USD,manual
B0000144,1,2024-02-05,420000,Z.BERRADA,utility fee,B0000144D,-23871.12,USD,manual
B0000144,2,2024-02-05,51410000,Z.BERRADA,utility fee,B0000144D,23871.12,USD,manual
B0000145,1,2024-07-15,620000,H.AITLA,rent charge,B0000145D,-29493.38,USD,manual
B0000145,2,2024-07-15,51410000,H.AITLA,rent charge,B0000145D,29493.38,USD,manual
B0000146,1,2024-07-07,400000,Z.BERRADA,supplier invoice,B0000146D,-5798.01,USD,manual
B0000146,2,2024-07-07,51410000,Z.BERRADA,supplier invoice,B0000146D,5798.01,USD,manual
B0000147,1,2024-09-03,420000,K.MANSOURI,utility fee,B0000147D,-38731.22,USD,manual
B0000147,2,2024-09-03,51410000,K.MANSOURI,utility fee,B0000147D,38731.22,USD,manual
B0000148,1,2024-02-10,620000,Z.BERRADA,service fee,B0000148D,-33377.69,USD,manual
B0000148,2,2024-02-10,51410000,Z.BERRADA,service fee,B0000148D,33377.69,USD,manual
B0000149,1,2024-02-26,400000,H.AITLA,office supplies,B0000149D,-36336.14,USD,manual
B0000149,2,2024-02-26,51410000,H.AITLA,office supplies,B0000149D,36336.14,USD,manual
B0000150,1,2024-03-06,620000,M.BENNANI,office supplies,B0000150D,-14152.97,USD,manual
B0000150,2,2024-03-06,51410000,M.BENNANI,office supplies,B0000150D,14152.97,USD,manual
B0000151,1,2024-10-24,420000,Z.BERRADA,utility fee,B0000151D,-20691.47,USD,manual
B0000151,2,2024-10-24,51410000,Z.BERRADA,utility fee,B0000151D,20691.47,USD,manual
B0000152,1,2024-07-17,400000,S.ELFASI,rent charge,B0000152D,-19907.77,USD,manual
B0000152,2,2024-07-17,51410000,S.ELFASI,rent charge,B0000152D,19907.77,USD,manual
B0000153,1,2024-08-10,420000,H.AITLA,rent charge,B0000153D,-23946.06,USD,manual
B0000153,2,2024-08-10,51410000,H.AITLA,rent charge,B0000153D,23946.06,USD,manual
B0000154,1,2024-08-16,610000,H.AITLA,utility fee,B0000154D,-12385.06,USD,manual
B0000154,2,2024-08-16,51410000,H.AITLA,utility fee,B0000154D,12385.06,USD,manual
B0000155,1,2024-01-21,610000,H.AITLA,office supplies,B0000155D,-10760.21,USD,manual
B0000155,2,2024-01-21,51410000,H.AITLA,office supplies,B0000155D,10760.21,USD,manual
B0000156,1,2024-05-11,450000,S.ELFASI,supplier invoice,B0000156D,-3171.69,USD,manual
B0000156,2,2024-05-11,51410000,S.ELFASI,supplier invoice,B0000156D,3171.69,USD,manual
B0000157,1,2024-03-25,620000,M.BENNANI,supplier invoice,B0000157D,-11339.58,USD,manual
B0000157,2,2024-03-25,51410000,M.BENNANI,supplier invoice,B0000157D,11339.58,USD,manual
B0000158,1,2024-09-24,610000,M.BENNANI,rent charge,B0000158D,-40081.99,USD,manual
B0000158,2,2024-09-24,51410000,M.BENNANI,rent charge,B0000158D,40081.99,USD,manual
B0000159,1,2024-03-24,400000,H.AITLA,utility fee,B0000159D,-21648.56,USD,manual
B0000159,2,2024-03-24,51410000,H.AITLA,utility fee,B0000159D,21648.56,USD,manual
B0000160,1,2024-07-17,420000,S.ELFASI,supplier invoice,B0000160D,-34104.62,USD,manual
B0000160,2,2024-07-17,51410000,S.ELFASI,supplier invoice,B0000160D,34104.62,USD,manual
B0000161,1,2024-12-09,620000,S.ELFASI,utility fee,B0000161D,-11788.42,USD,manual
B0000161,2,2024-12-09,51410000,S.ELFASI,utility fee,B0000161D,11788.42,USD,manual
B0000162,1,2024-06-15,610000,H.AITLA,office supplies,B0000162D,-34665.10,USD,manual
B0000162,2,2024-06-15,51410000,H.AITLA,office supplies,B0000162D,34665.10,USD,manual
B0000163,1,2024-06-09,400000,Z.BERRADA,supplier invoice,B0000163D,-26498.48,USD,manual
B0000163,2,2024-06-09,51410000,Z.BERRADA,supplier invoice,B0000163D,26498.48,USD,manual
B0000164,1,2024-04-06,610000,M.BENNANI,supplier invoice,B0000164D,-11137.13,USD,manual
B0000164,2,2024-04-06,51410000,M.BENNANI,supplier invoice,B0000164D,11137.13,USD,manual
B0000165,1,2024-11-09,610000,K.MANSOURI,service fee,B0000165D,-11519.38,USD,manual
B0000165,2,2024-11-09,51410000,K.MANSOURI,service fee,B0000165D,11519.38,USD,manual
B0000166,1,2024-02-16,610000,S.ELFASI,office supplies,B0000166D,-6426.35,USD,manual
B0000166,2,2024-02-16,51410000,S.ELFASI,office supplies,B0000166D,6426.35,USD,manual
B0000167,1,2024-07-03,400000,K.MANSOURI,service fee,B0000167D,-34513.39,USD,manual
B0000167,2,2024-07-03,51410000,K.MANSOURI,service fee,B0000167D,34513.39,USD,manual
B0000168,1,2024-05-06,450000,S.ELFASI,office supplies,B0000168D,-22333.83,USD,manual
B0000168,2,2024-05-06,51410000,S.ELFASI,office supplies,B0000168D,22333.83,USD,manual
B0000169,1,2024-10-02,420000,Z.BERRADA,service fee,B0000169D,-22963.84,USD,manual
B0000169,2,2024-10-02,51410000,Z.BERRADA,service fee,B0000169D,22963.84,USD,manual
B0000170,1,2024-01-02,610000,K.MANSOURI,office supplies,B0000170D,-4964.86,USD,manual
B0000170,2,2024-01-02,51410000,K.MANSOURI,office supplies,B0000170D,4964.86,USD,manual
B0000171,1,2024-02-09,450000,K.MANSOURI,supplier invoice,B0000171D,-28835.79,USD,manual
B0000171,2,2024-02-09,51410000,K.MANSOURI,supplier invoice,B0000171D,28835.79,USD,manual
B0000172,1,2024-06-09,450000,K.MANSOURI,service fee,B0000172D,-7327.78,USD,manual
B0000172,2,2024-06-09,51410000,K.MANSOURI,service fee,B0000172D,7327.78,USD,manual
B0000173,1,2024-11-22,620000,S.ELFASI,office supplies,B0000173D,-9824.55,USD,manual
B0000173,2,2024-11-22,51410000,S.ELFASI,office supplies,B0000173D,9824.55,USD,manual
B0000174,1,2024-06-15,450000,S.ELFASI,utility fee,B0000174D,-18075.07,USD,manual
B0000174,2,2024-06-15,51410000,S.ELFASI,utility fee,B0000174D,18075.07,USD,manual
B0000175,1,2024-09-02,420000,M.BENNANI,utility fee,B0000175D,-7250.34,USD,manual
B0000175,2,2024-09-02,51410000,M.BENNANI,utility fee,B0000175D,7250.34,USD,manual
B0000176,1,2024-02-09,620000,M.BENNANI,rent charge,B0000176D,-30413.71,USD,manual
B0000176,2,2024-02-09,51410000,M.BENNANI,rent charge,B0000176D,30413.71,USD,manual
B0000177,1,2024-12-19,450000,K.MANSOURI,utility fee,B0000177D,-37251.37,USD,manual
B0000177,2,2024-12-19,51410000,K.MANSOURI,utility fee,B0000177D,37251.37,USD,manual
B0000178,1,2024-10-08,450000,H.AITLA,utility fee,B0000178D,-36282.01,USD,manual
B0000178,2,2024-10-08,51410000,H.AITLA,utility fee,B0000178D,36282.01,USD,manual
B0000179,1,2024-04-24,450000,M.BENNANI,supplier invoice,B0000179D,-19374.84,USD,manual
B0000179,2,2024-04-24,51410000,M.BENNANI,supplier invoice,B0000179D,19374.84,USD,manual
B0000180,1,2024-02-24,450000,M.BENNANI,supplier invoice,B0000180D,-8647.24,USD,manual
B0000180,2,2024-02-24,51410000,M.BENNANI,supplier invoice,B0000180D,8647.24,USD,manual
B0000181,1,2024-10-08,620000,Z.BERRADA,rent charge,B0000181D,-8559.59,USD,manual
B0000181,2,2024-10-08,51410000,Z.BERRADA,rent charge,B0000181D,8559.59,USD,manual
B0000182,1,2024-03-15,450000,M.BENNANI,utility fee,B0000182D,-21264.26,USD,manual
B0000182,2,2024-03-15,51410000,M.BENNANI,utility fee,B0000182D,21264.26,USD,manual
B0000183,1,2024-02-04,620000,Z.BERRADA,office supplies,B0000183D,-8964.69,USD,manual
B0000183,2,2024-02-04,51410000,Z.BERRADA,office supplies,B0000183D,8964.69,USD,manual
B0000184,1,2024-01-19,610000,H.AITLA,rent charge,B0000184D,-26339.73,USD,manual
B0000184,2,2024-01-19,51410000,H.AITLA,rent charge,B0000184D,26339.73,USD,manual
B0000185,1,2024-05-07,420000,M.BENNANI,supplier invoice,B0000185D,-6269.12,USD,manual
B0000185,2,2024-05-07,51410000,M.BENNANI,supplier invoice,B0000185D,6269.12,USD,manual
B0000186,1,2024-06-20,400000,K.MANSOURI,utility fee,B0000186D,-18991.18,USD,manual
B0000186,2,2024-06-20,51410000,K.MANSOURI,utility fee,B0000186D,18991.18,USD,manual
B0000187,1,2024-03-17,420000,Z.BERRADA,office supplies,B0000187D,-20976.92,USD,manual
B0000187,2,2024-03-17,51410000,Z.BERRADA,office supplies,B0000187D,20976.92,USD,manual
B0000188,1,2024-11-06,400000,S.ELFASI,utility fee,B0000188D,-34505.21,USD,manual
B0000188,2,2024-11-06,51410000,S.ELFASI,utility fee,B0000188D,34505.21,USD,manual
B0000189,1,2024-08-21,420000,S.ELFASI,rent charge,B0000189D,-27644.78,USD,manual
B0000189,2,2024-08-21,51410000,S.ELFASI,rent charge,B0000189D,27644.78,USD,manual
B0000190,1,2024-10-23,400000,K.MANSOURI,utility fee,B0000190D,-31461.60,USD,manual
B0000190,2,2024-10-23,51410000,K.MANSOURI,utility fee,B0000190D,31461.60,USD,manual
B0000191,1,2024-08-06,610000,S.ELFASI,utility fee,B0000191D,-948.98,USD,manual
B0000191,2,2024-08-06,51410000,S.ELFASI,utility fee,B0000191D,948.98,USD,manual
B0000192,1,2024-01-24,450000,M.BENNANI,supplier invoice,B0000192D,-8914.76,USD,manual
B0000192,2,2024-01-24,51410000,M.BENNANI,supplier invoice,B0000192D,8914.76,USD,manual
B0000193,1,2024-04-24,420000,Z.BERRADA,rent charge,B0000193D,-24913.09,USD,manual
B0000193,2,2024-04-24,51410000,Z.BERRADA,rent charge,B0000193D,24913.09,USD,manual
B0000194,1,2024-03-23,400000,Z.BERRADA,rent charge,B0000194D,-35779.30,USD,manual
B0000194,2,2024-03-23,51410000,Z.BERRADA,rent charge,B0000194D,35779.30,USD,manual
B0000195,1,2024-05-02,450000,S.ELFASI,rent charge,B0000195D,-37295.16,USD,manual
B0000195,2,2024-05-02,51410000,S.ELFASI,rent charge,B0000195D,37295.16,USD,manual
B0000196,1,2024-11-22,610000,M.BENNANI,rent charge,B0000196D,-33536.02,USD,manual
B0000196,2,2024-11-22,51410000,M.BENNANI,rent charge,B0000196D,33536.02,USD,manual
B0000197,1,2024-10-11,420000,M.BENNANI,supplier invoice,B0000197D,-22733.49,USD,manual
B0000197,2,2024-10-11,51410000,M.BENNANI,supplier invoice,B0000197D,22733.49,USD,manual
B0000198,1,2024-04-21,450000,S.ELFASI,office supplies,B0000198D,-19766.72,USD,manual
B0000198,2,2024-04-21,51410000,S.ELFASI,office supplies,B0000198D,19766.72,USD,manual
B0000199,1,2024-02-13,420000,H.AITLA,office supplies,B0000199D,-32848.81,USD,manual
B0000199,2,2024-02-13,51410000,H.AITLA,office supplies,B0000199D,32848.81,USD,manual
B0000200,1,2024-03-07,450000,Z.BERRADA,utility fee,B0000200D,-18548.70,USD,manual
B0000200,2,2024-03-07,51410000,Z.BERRADA,utility fee,B0000200D,18548.70,USD,manual
B0000201,1,2024-03-20,400000,S.ELFASI,utility fee,B0000201D,-3613.43,USD,manual
B0000201,2,2024-03-20,51410000,S.ELFASI,utility fee,B0000201D,3613.43,USD,manual
B0000202,1,2024-06-09,450000,H.AITLA,office supplies,B0000202D,-35680.52,USD,manual
B0000202,2,2024-06-09,51410000,H.AITLA,office supplies,B0000202D,35680.52,USD,manual
B0000203,1,2024-11-06,620000,K.MANSOURI,supplier invoice,B0000203D,-13723.65,USD,manual
B0000203,2,2024-11-06,51410000,K.MANSOURI,supplier invoice,B0000203D,13723.65,USD,manual
B0000204,1,2024-12-09,420000,K.MANSOURI,utility fee,B0000204D,-28793.41,USD,manual
B0000204,2,2024-12-09,51410000,K.MANSOURI,utility fee,B0000204D,28793.41,USD,manual
B0000205,1,2024-01-24,610000,H.AITLA,office supplies,B0000205D,-30253.85,USD,manual
B0000205,2,2024-01-24,51410000,H.AITLA,office supplies,B0000205D,30253.85,USD,manual
B0000206,1,2024-02-25,450000,M.BENNANI,rent charge,B0000206D,-4950.87,USD,manual
B0000206,2,2024-02-25,51410000,M.BENNANI,rent charge,B0000206D,4950.87,USD,manual
B0000207,1,2024-11-26,450000,S.ELFASI,office supplies,B0000207D,-36663.86,USD,manual
B0000207,2,2024-11-26,51410000,S.ELFASI,office supplies,B0000207D,36663.86,USD,manual
B0000208,1,2024-10-06,400000,Z.BERRADA,rent charge,B0000208D,-3657.70,USD,manual
B0000208,2,2024-10-06,51410000,Z.BERRADA,rent charge,B0000208D,3657.70,USD,manual
B0000209,1,2024-11-09,450000,S.ELFASI,supplier invoice,B0000209D,-6527.84,USD,manual
B0000209,2,2024-11-09,51410000,S.ELFASI,supplier invoice,B0000209D,6527.84,USD,manual
B0000210,1,2024-05-10,450000,K.MANSOURI,utility fee,B0000210D,-15786.34,USD,manual
B0000210,2,2024-05-10,51410000,K.MANSOURI,utility fee,B0000210D,15786.34,USD,manual
B0000211,1,2024-02-13,400000,K.MANSOURI,rent charge,B0000211D,-10725.02,USD,manual
B0000211,2,2024-02-13,51410000,K.MANSOURI,rent charge,B0000211D,10725.02,USD,manual
B0000212,1,2024-04-12,450000,Z.BERRADA,office supplies,B0000212D,-22638.74,USD,manual
B0000212,2,2024-04-12,51410000,Z.BERRADA,office supplies,B0000212D,22638.74,USD,manual
B0000213,1,2024-02-21,420000,H.AITLA,office supplies,B0000213D,-32990.64,USD,manual
B0000213,2,2024-02-21,51410000,H.AITLA,office supplies,B0000213D,32990.64,USD,manual
B0000214,1,2024-08-26,420000,Z.BERRADA,service fee,B0000214D,-33499.55,USD,manual
B0000214,2,2024-08-26,51410000,Z.BERRADA,service fee,B0000214D,33499.55,USD,manual
B0000215,1,2024-11-04,420000,S.ELFASI,rent charge,B0000215D,-1776.12,USD,manual
B0000215,2,2024-11-04,51410000,S.ELFASI,rent charge,B0000215D,1776.12,USD,manual
B0000216,1,2024-11-26,420000,M.BENNANI,rent charge,B0000216D,-5488.09,USD,manual
B0000216,2,2024-11-26,51410000,M.BENNANI,rent charge,B0000216D,5488.09,USD,manual
B0000217,1,2024-12-07,420000,M.BENNANI,office supplies,B0000217D,-37820.43,USD,manual
B0000217,2,2024-12-07,51410000,M.BENNANI,office supplies,B0000217D,37820.43,USD,manual
B0000218,1,2024-12-21,450000,M.BENNANI,office supplies,B0000218D,-13574.77,USD,manual
B0000218,2,2024-12-21,51410000,M.BENNANI,office supplies,B0000218D,13574.77,USD,manual
B0000219,1,2024-03-25,610000,K.MANSOURI,office supplies,B0000219D,-41328.60,USD,manual
B0000219,2,2024-03-25,51410000,K.MANSOURI,office supplies,B0000219D,41328.60,USD,manual
B0000220,1,2024-06-06,450000,K.MANSOURI,utility fee,B0000220D,-18642.42,USD,manual
B0000220,2,2024-06-06,51410000,K.MANSOURI,utility fee,B0000220D,18642.42,USD,manual
B0000221,1,2024-06-19,420000,S.ELFASI,office supplies,B0000221D,-38140.21,USD,manual
B0000221,2,2024-06-19,51410000,S.ELFASI,office supplies,B0000221D,38140.21,USD,manual
B0000222,1,2024-06-08,450000,M.BENNANI,rent charge,B0000222D,-32173.17,USD,manual
B0000222,2,2024-06-08,51410000,M.BENNANI,rent charge,B0000222D,32173.17,USD,manual
B0000223,1,2024-03-18,620000,K.MANSOURI,office supplies,B0000223D,-7143.58,USD,manual
B0000223,2,2024-03-18,51410000,K.MANSOURI,office supplies,B0000223D,7143.58,USD,manual
B0000224,1,2024-10-21,450000,Z.BERRADA,service fee,B0000224D,-33537.64,USD,manual
B0000224,2,2024-10-21,51410000,Z.BERRADA,service fee,B0000224D,33537.64,USD,manual
B0000225,1,2024-06-26,420000,H.AITLA,service fee,B0000225D,-19225.62,USD,manual
B0000225,2,2024-06-26,51410000,H.AITLA,service fee,B0000225D,19225.62,USD,manual
B0000226,1,2024-03-22,620000,H.AITLA,service fee,B0000226D,-9246.64,USD,manual
B0000226,2,2024-03-22,51410000,H.AITLA,service fee,B0000226D,9246.64,USD,manual
B0000227,1,2024-12-20,610000,K.MANSOURI,utility fee,B0000227D,-26275.20,USD,manual
B0000227,2,2024-12-20,51410000,K.MANSOURI,utility fee,B0000227D,26275.20,USD,manual
B0000228,1,2024-09-02,400000,M.BENNANI,utility fee,B0000228D,-39337.69,USD,manual
B0000228,2,2024-09-02,51410000,M.BENNANI,utility fee,B0000228D,39337.69,USD,manual
B0000229,1,2024-08-19,400000,M.BENNANI,office supplies,B0000229D,-20274.53,USD,manual
B0000229,2,2024-08-19,51410000,M.BENNANI,office supplies,B0000229D,20274.53,USD,manual
B0000230,1,2024-10-20,400000,K.MANSOURI,utility fee,B0000230D,-25579.26,USD,manual
B0000230,2,2024-10-20,51410000,K.MANSOURI,utility fee,B0000230D,25579.26,USD,manual
B0000231,1,2024-06-14,400000,H.AITLA,office supplies,B0000231D,-1521.40,USD,manual
B0000231,2,2024-06-14,51410000,H.AITLA,office supplies,B0000231D,1521.40,USD,manual
B0000232,1,2024-10-16,620000,K.MANSOURI,rent charge,B0000232D,-1433.68,USD,manual
B0000232,2,2024-10-16,51410000,K.MANSOURI,rent charge,B0000232D,1433.68,USD,manual
B0000233,1,2024-09-13,450000,M.BENNANI,utility fee,B0000233D,-26627.07,USD,manual
B0000233,2,2024-09-13,51410000,M.BENNANI,utility fee,B0000233D,26627.07,USD,manual
B0000234,1,2024-09-15,450000,M.BENNANI,supplier invoice,B0000234D,-28380.93,USD,manual
B0000234,2,2024-09-15,51410000,M.BENNANI,supplier invoice,B0000234D,28380.93,USD,manual
B0000235,1,2024-10-18,620000,S.ELFASI,service fee,B0000235D,-18472.03,USD,manual
B0000235,2,2024-10-18,51410000,S.ELFASI,service fee,B0000235D,18472.03,USD,manual
B0000236,1,2024-04-08,620000,M.BENNANI,supplier invoice,B0000236D,-10108.96,USD,manual
B0000236,2,2024-04-08,51410000,M.BENNANI,supplier invoice,B0000236D,10108.96,USD,manual
B0000237,1,2024-02-16,400000,M.BENNANI,rent charge,B0000237D,-6450.06,USD,manual
B0000237,2,2024-02-16,51410000,M.BENNANI,rent charge,B0000237D,6450.06,USD,manual
B0000238,1,2024-08-21,610000,Z.BERRADA,utility fee,B0000238D,-35968.45,USD,manual
B0000238,2,2024-08-21,51410000,Z.BERRADA,utility fee,B0000238D,35968.45,USD,manual
B0000239,1,2024-03-17,450000,S.ELFASI,office supplies,B0000239D,-3334.98,USD,manual
B0000239,2,2024-03-17,51410000,S.ELFASI,office supplies,B0000239D,3334.98,USD,manual
B0000240,1,2024-07-20,610000,S.ELFASI,rent charge,B0000240D,-39364.38,USD,manual
B0000240,2,2024-07-20,51410000,S.ELFASI,rent charge,B0000240D,39364.38,USD,manual
B0000241,1,2024-02-11,400000,M.BENNANI,rent charge,B0000241D,-27967.84,USD,manual
B0000241,2,2024-02-11,51410000,M.BENNANI,rent charge,B0000241D,27967.84,USD,manual
B0000242,1,2024-06-13,400000,K.MANSOURI,office supplies,B0000242D,-4790.23,USD,manual
B0000242,2,2024-06-13,51410000,K.MANSOURI,office supplies,B0000242D,4790.23,USD,manual
B0000243,1,2024-04-13,620000,S.ELFASI,office supplies,B0000243D,-11353.83,USD,manual
B0000243,2,2024-04-13,51410000,S.ELFASI,office supplies,B0000243D,11353.83,USD,manual
B0000244,1,2024-03-21,620000,M.BENNANI,supplier invoice,B0000244D,-37529.59,USD,manual
B0000244,2,2024-03-21,51410000,M.BENNANI,supplier invoice,B0000244D,37529.59,USD,manual
B0000245,1,2024-03-18,400000,M.BENNANI,supplier invoice,B0000245D,-31305.87,USD,manual
B0000245,2,2024-03-18,51410000,M.BENNANI,supplier invoice,B0000245D,31305.87,USD,manual
B0000246,1,2024-08-18,610000,Z.BERRADA,utility fee,B0000246D,-2691.62,USD,manual
B0000246,2,2024-08-18,51410000,Z.BERRADA,utility fee,B0000246D,2691.62,USD,manual
B0000247,1,2024-12-03,420000,Z.BERRADA,rent charge,B0000247D,-40265.10,USD,manual
B0000247,2,2024-12-03,51410000,Z.BERRADA,rent charge,B0000247D,40265.10,USD,manual
B0000248,1,2024-04-18,420000,H.AITLA,rent charge,B0000248D,-29050.72,USD,manual
B0000248,2,2024-04-18,51410000,H.AITLA,rent charge,B0000248D,29050.72,USD,manual
B0000249,1,2024-04-22,450000,S.ELFASI,service fee,B0000249D,-14199.29,USD,manual
B0000249,2,2024-04-22,51410000,S.ELFASI,service fee,B0000249D,14199.29,USD,manual
B0000250,1,2024-10-22,420000,K.MANSOURI,service fee,B0000250D,-2244.86,USD,manual
B0000250,2,2024-10-22,51410000,K.MANSOURI,service fee,B0000250D,2244.86,USD,manual
B0000251,1,2024-06-21,420000,M.BENNANI,service fee,B0000251D,-29514.14,USD,manual
B0000251,2,2024-06-21,51410000,M.BENNANI,service fee,B0000251D,29514.14,USD,manual
B0000252,1,2024-11-08,420000,S.ELFASI,office supplies,B0000252D,-25505.94,USD,manual
B0000252,2,2024-11-08,51410000,S.ELFASI,office supplies,B0000252D,25505.94,USD,manual
B0000253,1,2024-08-19,420000,K.MANSOURI,utility fee,B0000253D,-41870.20,USD,manual
B0000253,2,2024-08-19,51410000,K.MANSOURI,utility fee,B0000253D,41870.20,USD,manual
B0000254,1,2024-09-04,450000,H.AITLA,rent charge,B0000254D,-3074.71,USD,manual
B0000254,2,2024-09-04,51410000,H.AITLA,rent charge,B0000254D,3074.71,USD,manual
B0000255,1,2024-10-04,400000,Z.BERRADA,rent charge,B0000255D,-33093.62,USD,manual
B0000255,2,2024-10-04,51410000,Z.BERRADA,rent charge,B0000255D,33093.62,USD,manual
B0000256,1,2024-03-03,400000,H.AITLA,rent charge,B0000256D,-3926.37,USD,manual
B0000256,2,2024-03-03,51410000,H.AITLA,rent charge,B0000256D,3926.37,USD,manual
B0000257,1,2024-03-23,400000,K.MANSOURI,office supplies,B0000257D,-38606.90,USD,manual
B0000257,2,2024-03-23,51410000,K.MANSOURI,office supplies,B0000257D,38606.90,USD,manual
B0000258,1,2024-07-20,450000,H.AITLA,supplier invoice,B0000258D,-24977.65,USD,manual
B0000258,2,2024-07-20,51410000,H.AITLA,supplier invoice,B0000258D,24977.65,USD,manual
B0000259,1,2024-06-17,610000,S.ELFASI,service fee,B0000259D,-24007.47,USD,manual
B0000259,2,2024-06-17,51410000,S.ELFASI,service fee,B0000259D,24007.47,USD,manual
B0000260,1,2024-12-20,450000,Z.BERRADA,rent charge,B0000260D,-14262.77,USD,manual
B0000260,2,2024-12-20,51410000,Z.BERRADA,rent charge,B0000260D,14262.77,USD,manual
B0000261,1,2024-01-18,620000,S.ELFASI,office supplies,B0000261D,-12632.27,USD,manual
B0000261,2,2024-01-18,51410000,S.ELFASI,office supplies,B0000261D,12632.27,USD,manual
B0000262,1,2024-04-21,450000,H.AITLA,rent charge,B0000262D,-33584.18,USD,manual
B0000262,2,2024-04-21,51410000,H.AITLA,rent charge,B0000262D,33584.18,USD,manual
B0000263,1,2024-07-05,450000,K.MANSOURI,office supplies,B0000263D,-23134.91,USD,manual
B0000263,2,2024-07-05,51410000,K.MANSOURI,office supplies,B0000263D,23134.91,USD,manual
B0000264,1,2024-06-20,450000,S.ELFASI,supplier invoice,B0000264D,-23835.05,USD,manual
B0000264,2,2024-06-20,51410000,S.ELFASI,supplier invoice,B0000264D,23835.05,USD,manual
B0000265,1,2024-07-13,620000,S.ELFASI,utility fee,B0000265D,-18460.76,USD,manual
B0000265,2,2024-07-13,51410000,S.ELFASI,utility fee,B0000265D,18460.76,USD,manual
B0000266,1,2024-01-09,420000,K.MANSOURI,service fee,B0000266D,-8835.63,USD,manual
B0000266,2,2024-01-09,51410000,K.MANSOURI,service fee,B0000266D,8835.63,USD,manual
B0000267,1,2024-11-04,450000,K.MANSOURI,service fee,B0000267D,-24631.78,USD,manual
B0000267,2,2024-11-04,51410000,K.MANSOURI,service fee,B0000267D,24631.78,USD,manual
B0000268,1,2024-02-12,610000,Z.BERRADA,office supplies,B0000268D,-23076.14,USD,manual
B0000268,2,2024-02-12,51410000,Z.BERRADA,office supplies,B0000268D,23076.14,USD,manual
