REF,LINE,DATE,ACCT,USER,DESC,DOCREF,AMOUNT,CUR,TYPE
B0000143,1,2024-01-09,610000,M.BENNANI,supplier invoice,B0000143D,-21808.21,USD,manual
B0000143,2,2024-01-09,51410000,M.BENNANI,supplier invoice,B0000143D,21808.21,USD,manual
B0000144,1,2024-09-04,450000,M.BENNANI,office supplies,B0000144D,-31051.78,USD,manual
B0000144,2,2024-09-04,51410000,M.BENNANI,office supplies,B0000144D,31051.78,USD,manual
B0000145,1,2024-10-13,620000,K.MANSOURI,supplier invoice,B0000145D,-20445.48,USD,manual
B0000145,2,2024-10-13,51410000,K.MANSOURI,supplier invoice,B0000145D,20445.48,USD,manual
B0000146,1,2024-11-12,420000,M.BENNANI,rent charge,B0000146D,-34644.62,USD,manual
B0000146,2,2024-11-12,51410000,M.BENNANI,rent charge,B0000146D,34644.62,USD,manual
B0000147,1,2024-10-04,450000,S.ELFASI,utility fee,B0000147D,-37128.20,USD,manual
B0000147,2,2024-10-04,51410000,S.ELFASI,utility fee,B0000147D,37128.20,USD,manual
B0000148,1,2024-02-20,400000,H.AITLA,utility fee,B0000148D,-9153.84,USD,manual
B0000148,2,2024-02-20,51410000,H.AITLA,utility fee,B0000148D,9153.84,USD,manual
B0000149,1,2024-10-04,450000,M.BENNANI,utility fee,B0000149D,-9812.60,USD,manual
B0000149,2,2024-10-04,51410000,M.BENNANI,utility fee,B0000149D,9812.60,USD,manual
B0000150,1,2024-06-12,450000,H.AITLA,service fee,B0000150D,-31882.55,USD,manual
B0000150,2,2024-06-12,51410000,H.AITLA,service fee,B0000150D,31882.55,USD,manual
B0000151,1,2024-03-12,450000,S.ELFASI,service fee,B0000151D,-858.68,USD,manual
B0000151,2,2024-03-12,51410000,S.ELFASI,service fee,B0000151D,858.68,USD,manual
B0000152,1,2024-02-20,400000,Z.BERRADA,rent charge,B0000152D,-10423.01,USD,manual
B0000152,2,2024-02-20,51410000,Z.BERRADA,rent charge,B0000152D,10423.01,USD,manual
B0000153,1,2024-07-04,620000,Z.BERRADA,utility fee,B0000153D,-25282.98,USD,manual
B0000153,2,2024-07-04,51410000,Z.BERRADA,utility fee,B0000153D,25282.98,USD,manual
B0000154,1,2024-04-12,450000,S.ELFASI,utility fee,B0000154D,-13507.33,USD,manual
B0000154,2,2024-04-12,51410000,S.ELFASI,utility fee,B0000154D,13507.33,USD,manual
B0000155,1,2024-12-26,610000,S.ELFASI,office supplies,B0000155D,-31380.05,USD,manual
B0000155,2,2024-12-26,51410000,S.ELFASI,office supplies,B0000155D,31380.05,USD,manual
B0000156,1,2024-08-11,610000,S.ELFASI,supplier invoice,B0000156D,-14551.67,USD,manual
B0000156,2,2024-08-11,51410000,S.ELFASI,supplier invoice,B0000156D,14551.67,USD,manual
B0000157,1,2024-08-18,450000,S.ELFASI,service fee,B0000157D,-8307.49,USD,manual
B0000157,2,2024-08-18,51410000,S.ELFASI,service fee,B0000157D,8307.49,USD,manual
B0000158,1,2024-11-18,400000,H.AITLA,office supplies,B0000158D,-26338.74,USD,manual
B0000158,2,2024-11-18,51410000,H.AITLA,office supplies,B0000158D,26338.74,USD,manual
B0000159,1,2024-04-15,420000,K.MANSOURI,supplier invoice,B0000159D,-17348.56,USD,manual
B0000159,2,2024-04-15,51410000,K.MANSOURI,supplier invoice,B0000159D,17348.56,USD,manual
B0000160,1,2024-02-14,450000,M.BENNANI,service fee,B0000160D,-36973.90,USD,manual
B0000160,2,2024-02-14,51410000,M.BENNANI,service fee,B0000160D,36973.90,USD,manual
B0000161,1,2024-10-12,450000,S.ELFASI,rent charge,B0000161D,-32533.80,USD,manual
B0000161,2,2024-10-12,51410000,S.ELFASI,rent charge,B0000161D,32533.80,USD,manual
B0000162,1,2024-02-26,610000,K.MANSOURI,supplier invoice,B0000162D,-8715.01,USD,manual
B0000162,2,2024-02-26,51410000,K.MANSOURI,supplier invoice,B0000162D,8715.01,USD,manual
B0000163,1,2024-09-06,400000,M.BENNANI,service fee,B0000163D,-16976.20,USD,manual
B0000163,2,2024-09-06,51410000,M.BENNANI,service fee,B0000163D,16976.20,USD,manual
B0000164,1,2024-04-16,420000,M.BENNANI,utility fee,B0000164D,-35517.34,USD,manual
B0000164,2,2024-04-16,51410000,M.BENNANI,utility fee,B0000164D,35517.34,USD,manual
B0000165,1,2024-11-25,400000,H.AITLA,rent charge,B0000165D,-28544.29,USD,manual
B0000165,2,2024-11-25,51410000,H.AITLA,rent charge,B0000165D,28544.29,USD,manual
B0000166,1,2024-09-17,620000,S.ELFASI,service fee,B0000166D,-25081.44,USD,manual
B0000166,2,2024-09-17,51410000,S.ELFASI,service fee,B0000166D,25081.44,USD,manual
B0000167,1,2024-03-22,620000,H.AITLA,utility fee,B0000167D,-3022.72,USD,manual
B0000167,2,2024-03-22,51410000,H.AITLA,utility fee,B0000167D,3022.72,USD,manual
B0000168,1,2024-09-24,620000,K.MANSOURI,rent charge,B0000168D,-4245.02,USD,manual
B0000168,2,2024-09-24,51410000,K.MANSOURI,rent charge,B0000168D,4245.02,USD,manual
B0000169,1,2024-08-16,620000,Z.BERRADA,utility fee,B0000169D,-1451.94,USD,manual
B0000169,2,2024-08-16,51410000,Z.BERRADA,utility fee,B0000169D,1451.94,USD,manual
B0000170,1,2024-03-05,610000,K.MANSOURI,office supplies,B0000170D,-27771.81,USD,manual
B0000170,2,2024-03-05,51410000,K.MANSOURI,office supplies,B0000170D,27771.81,USD,manual
B0000171,1,2024-02-02,400000,K.MANSOURI,supplier invoice,B0000171D,-41331.64,USD,manual
B0000171,2,2024-02-02,51410000,K.MANSOURI,supplier invoice,B0000171D,41331.64,USD,manual
B0000172,1,2024-05-21,450000,Z.BERRADA,office supplies,B0000172D,-3244.80,USD,manual
B0000172,2,2024-05-21,51410000,Z.BERRADA,office supplies,B0000172D,3244.80,USD,manual
B0000173,1,2024-03-18,420000,K.MANSOURI,supplier invoice,B0000173D,-33265.07,USD,manual
B0000173,2,2024-03-18,51410000,K.MANSOURI,supplier invoice,B0000173D,33265.07,USD,manual
B0000174,1,2024-01-25,400000,M.BENNANI,office supplies,B0000174D,-28607.02,USD,manual
B0000174,2,2024-01-25,51410000,M.BENNANI,office supplies,B0000174D,28607.02,USD,manual
B0000175,1,2024-04-25,610000,Z.BERRADA,rent charge,B0000175D,-7699.03,USD,manual
B0000175,2,2024-04-25,51410000,Z.BERRADA,rent charge,B0000175D,7699.03,USD,manual
B0000176,1,2024-05-05,420000,M.BENNANI,rent charge,B0000176D,-37381.84,USD,manual
B0000176,2,2024-05-05,51410000,M.BENNANI,rent charge,B0000176D,37381.84,USD,manual
B0000177,1,2024-07-05,420000,Z.BERRADA,supplier invoice,B0000177D,-26006.50,USD,manual
B0000177,2,2024-07-05,51410000,Z.BERRADA,supplier invoice,B0000177D,26006.50,USD,manual
B0000178,1,2024-10-15,610000,M.BENNANI,utility fee,B0000178D,-14243.24,USD,manual
B0000178,2,2024-10-15,51410000,M.BENNANI,utility fee,B0000178D,14243.24,USD,manual
B0000179,1,2024-12-04,610000,Z.BERRADA,rent charge,B0000179D,-6226.03,USD,manual
B0000179,2,2024-12-04,51410000,Z.BERRADA,rent charge,B0000179D,6226.03,USD,manual
B0000180,1,2024-04-23,400000,S.ELFASI,service fee,B0000180D,-12078.82,USD,manual
B0000180,2,2024-04-23,51410000,S.ELFASI,service fee,B0000180D,12078.82,USD,manual
B0000181,1,2024-10-18,400000,H.AITLA,office supplies,B0000181D,-35573.78,USD,manual
B0000181,2,2024-10-18,51410000,H.AITLA,office supplies,B0000181D,35573.78,USD,manual
B0000182,1,2024-02-02,450000,H.AITLA,utility fee,B0000182D,-26957.55,USD,manual
B0000182,2,2024-02-02,51410000,H.AITLA,utility fee,B0000182D,26957.55,USD,manual
B0000183,1,2024-03-11,620000,S.ELFASI,office supplies,B0000183D,-37042.30,USD,manual
B0000183,2,2024-03-11,51410000,S.ELFASI,office supplies,B0000183D,37042.30,USD,manual
B0000184,1,2024-10-15,400000,M.BENNANI,supplier invoice,B0000184D,-29462.77,USD,manual
B0000184,2,2024-10-15,51410000,M.BENNANI,supplier invoice,B0000184D,29462.77,USD,manual
B0000185,1,2024-11-09,400000,S.ELFASI,supplier invoice,B0000185D,-41144.60,USD,manual
B0000185,2,2024-11-09,51410000,S.ELFASI,supplier invoice,B0000185D,41144.60,USD,manual
B0000186,1,2024-08-15,400000,Z.BERRADA,utility fee,B0000186D,-7446.78,USD,manual
B0000186,2,2024-08-15,51410000,Z.BERRADA,utility fee,B0000186D,7446.78,USD,manual
B0000187,1,2024-06-18,450000,Z.BERRADA,supplier invoice,B0000187D,-38125.99,USD,manual
B0000187,2,2024-06-18,51410000,Z.BERRADA,supplier invoice,B0000187D,38125.99,USD,manual
B0000188,1,2024-11-18,610000,Z.BERRADA,supplier invoice,B0000188D,-22990.20,USD,manual
B0000188,2,2024-11-18,51410000,Z.BERRADA,supplier invoice,B0000188D,22990.20,USD,manual
B0000189,1,2024-07-06,450000,S.ELFASI,supplier invoice,B0000189D,-31502.75,USD,manual
B0000189,2,2024-07-06,51410000,S.ELFASI,supplier invoice,B0000189D,31502.75,USD,manual
B0000190,1,2024-06-17,450000,K.MANSOURI,service fee,B0000190D,-19130.44,USD,manual
B0000190,2,2024-06-17,51410000,K.MANSOURI,service fee,B0000190D,19130.44,USD,manual
B0000191,1,2024-12-26,620000,S.ELFASI,supplier invoice,B0000191D,-18237.52,USD,manual
B0000191,2,2024-12-26,51410000,S.ELFASI,supplier invoice,B0000191D,18237.52,USD,manual
B0000192,1,2024-09-15,610000,M.BENNANI,supplier invoice,B0000192D,-39315.94,USD,manual
B0000192,2,2024-09-15,51410000,M.BENNANI,supplier invoice,B0000192D,39315.94,USD,manual
B0000193,1,2024-10-24,620000,Z.BERRADA,utility fee,B0000193D,-39002.30,USD,manual
B0000193,2,2024-10-24,51410000,Z.BERRADA,utility fee,B0000193D,39002.30,USD,manual
B0000194,1,2024-02-18,620000,M.BENNANI,rent charge,B0000194D,-41930.35,USD,manual
B0000194,2,2024-02-18,51410000,M.BENNANI,rent charge,B0000194D,41930.35,USD,manual
B0000195,1,2024-04-08,610000,K.MANSOURI,supplier invoice,B0000195D,-27211.49,USD,manual
B0000195,2,2024-04-08,51410000,K.MANSOURI,supplier invoice,B0000195D,27211.49,USD,manual
B0000196,1,2024-02-12,420000,H.AITLA,service fee,B0000196D,-5587.50,USD,manual
B0000196,2,2024-02-12,51410000,H.AITLA,service fee,B0000196D,5587.50,USD,manual
B0000197,1,2024-04-14,450000,S.ELFASI,supplier invoice,B0000197D,-33280.84,USD,manual
B0000197,2,2024-04-14,51410000,S.ELFASI,supplier invoice,B0000197D,33280.84,USD,manual
B0000198,1,2024-01-20,610000,K.MANSOURI,rent charge,B0000198D,-27911.49,USD,manual
B0000198,2,2024-01-20,51410000,K.MANSOURI,rent charge,B0000198D,27911.49,USD,manual
B0000199,1,2024-03-24,450000,K.MANSOURI,service fee,B0000199D,-10570.51,USD,manual
B0000199,2,2024-03-24,51410000,K.MANSOURI,service fee,B0000199D,10570.51,USD,manual
B0000200,1,2024-03-07,400000,Z.BERRADA,utility fee,B0000200D,-36430.89,USD,manual
B0000200,2,2024-03-07,51410000,Z.BERRADA,utility fee,B0000200D,36430.89,USD,manual
B0000201,1,2024-12-22,610000,Z.BERRADA,office supplies,B0000201D,-39662.23,USD,manual
B0000201,2,2024-12-22,51410000,Z.BERRADA,office supplies,B0000201D,39662.23,USD,manual
B0000202,1,2024-08-04,450000,Z.BERRADA,supplier invoice,B0000202D,-1472.35,USD,manual
B0000202,2,2024-08-04,51410000,Z.BERRADA,supplier invoice,B0000202D,1472.35,USD,manual
B0000203,1,2024-09-07,610000,H.AITLA,supplier invoice,B0000203D,-32762.82,USD,manual
B0000203,2,2024-09-07,51410000,H.AITLA,supplier invoice,B0000203D,32762.82,USD,manual
B0000204,1,2024-11-21,610000,M.BENNANI,office supplies,B0000204D,-31206.24,USD,manual
B0000204,2,2024-11-21,51410000,M.BENNANI,office supplies,B0000204D,31206.24,USD,manual
B0000205,1,2024-03-24,620000,Z.BERRADA,supplier invoice,B0000205D,-12729.37,USD,manual
B0000205,2,2024-03-24,51410000,Z.BERRADA,supplier invoice,B0000205D,12729.37,USD,manual
B0000206,1,2024-09-21,420000,S.ELFASI,supplier invoice,B0000206D,-13145.82,USD,manual
B0000206,2,2024-09-21,51410000,S.ELFASI,supplier invoice,B0000206D,13145.82,USD,manual
B0000207,1,2024-06-26,610000,S.ELFASI,utility fee,B0000207D,-19093.90,USD,manual
B0000207,2,2024-06-26,51410000,S.ELFASI,utility fee,B0000207D,19093.90,USD,manual
B0000208,1,2024-07-24,420000,H.AITLA,rent charge,B0000208D,-24378.12,USD,manual
B0000208,2,2024-07-24,51410000,H.AITLA,rent charge,B0000208D,24378.12,USD,manual
B0000209,1,2024-10-22,620000,M.BENNANI,supplier invoice,B0000209D,-29740.33,USD,manual
B0000209,2,2024-10-22,51410000,M.BENNANI,supplier invoice,B0000209D,29740.33,USD,manual
B0000210,1,2024-09-12,420000,H.AITLA,utility fee,B0000210D,-5738.86,USD,manual
B0000210,2,2024-09-12,51410000,H.AITLA,utility fee,B0000210D,5738.86,USD,manual
B0000211,1,2024-09-13,610000,Z.BERRADA,supplier invoice,B0000211D,-37120.42,USD,manual
B0000211,2,2024-09-13,51410000,Z.BERRADA,supplier invoice,B0000211D,37120.42,USD,manual
B0000212,1,2024-05-07,620000,Z.BERRADA,supplier invoice,B0000212D,-23314.07,USD,manual
B0000212,2,2024-05-07,51410000,Z.BERRADA,supplier invoice,B0000212D,23314.07,USD,manual
B0000213,1,2024-05-09,620000,S.ELFASI,rent charge,B0000213D,-8645.03,USD,manual
B0000213,2,2024-05-09,51410000,S.ELFASI,rent charge,B0000213D,8645.03,USD,manual
B0000214,1,2024-11-24,420000,Z.BERRADA,utility fee,B0000214D,-17499.40,USD,manual
B0000214,2,2024-11-24,51410000,Z.BERRADA,utility fee,B0000214D,17499.40,USD,manual
B0000215,1,2024-10-07,620000,M.BENNANI,rent charge,B0000215D,-38830.46,USD,manual
B0000215,2,2024-10-07,51410000,M.BENNANI,rent charge,B0000215D,38830.46,USD,manual
B0000216,1,2024-03-12,450000,K.MANSOURI,rent charge,B0000216D,-22998.89,USD,manual
B0000216,2,2024-03-12,51410000,K.MANSOURI,rent charge,B0000216D,22998.89,USD,manual
B0000217,1,2024-06-10,620000,Z.BERRADA,service fee,B0000217D,-11318.83,USD,manual
B0000217,2,2024-06-10,51410000,Z.BERRADA,service fee,B0000217D,11318.83,USD,manual
B0000218,1,2024-04-05,400000,S.ELFASI,rent charge,B0000218D,-2616.46,USD,manual
B0000218,2,2024-04-05,51410000,S.ELFASI,rent charge,B0000218D,2616.46,USD,manual
B0000219,1,2024-01-14,420000,S.ELFASI,rent charge,B0000219D,-12356.04,USD,manual
B0000219,2,2024-01-14,51410000,S.ELFASI,rent charge,B0000219D,12356.04,USD,manual
B0000220,1,2024-01-19,420000,Z.BERRADA,rent charge,B0000220D,-3750.29,USD,manual
B0000220,2,2024-01-19,51410000,Z.BERRADA,rent charge,B0000220D,3750.29,USD,manual
B0000221,1,2024-07-08,450000,H.AITLA,service fee,B0000221D,-25752.10,USD,manual
B0000221,2,2024-07-08,51410000,H.AITLA,service fee,B0000221D,25752.10,USD,manual
B0000222,1,2024-10-10,420000,Z.BERRADA,service fee,B0000222D,-11909.49,USD,manual
B0000222,2,2024-10-10,51410000,Z.BERRADA,service fee,B0000222D,11909.49,USD,manual
B0000223,1,2024-11-21,620000,Z.BERRADA,office supplies,B0000223D,-33178.83,USD,manual
B0000223,2,2024-11-21,51410000,Z.BERRADA,office supplies,B0000223D,33178.83,USD,manual
B0000224,1,2024-02-14,610000,M.BENNANI,service fee,B0000224D,-23145.17,USD,manual
B0000224,2,2024-02-14,51410000,M.BENNANI,service fee,B0000224D,23145.17,USD,manual
B0000225,1,2024-10-17,620000,M.BENNANI,utility fee,B0000225D,-30995.42,USD,manual
B0000225,2,2024-10-17,51410000,M.BENNANI,utility fee,B0000225D,30995.42,USD,manual
B0000226,1,2024-02-04,620000,H.AITLA,service fee,B0000226D,-6682.99,USD,manual
B0000226,2,2024-02-04,51410000,H.AITLA,service fee,B0000226D,6682.99,USD,manual
B0000227,1,2024-01-10,420000,K.MANSOURI,utility fee,B0000227D,-36227.68,USD,manual
B0000227,2,2024-01-10,51410000,K.MANSOURI,utility fee,B0000227D,36227.68,USD,manual
B0000228,1,2024-03-02,420000,S.ELFASI,utility fee,B0000228D,-37895.30,USD,manual
B0000228,2,2024-03-02,51410000,S.ELFASI,utility fee,B0000228D,37895.30,USD,manual
B0000229,1,2024-04-17,610000,H.AITLA,office supplies,B0000229D,-36365.77,USD,manual
B0000229,2,2024-04-17,51410000,H.AITLA,office supplies,B0000229D,36365.77,USD,manual
B0000230,1,2024-02-18,420000,S.ELFASI,office supplies,B0000230D,-15542.77,USD,manual
B0000230,2,2024-02-18,51410000,S.ELFASI,office supplies,B0000230D,15542.77,USD,manual
B0000231,1,2024-04-26,620000,S.ELFASI,utility fee,B0000231D,-19976.14,USD,manual
B0000231,2,2024-04-26,51410000,S.ELFASI,utility fee,B0000231D,19976.14,USD,manual
B0000232,1,2024-05-12,620000,Z.BERRADA,rent charge,B0000232D,-28321.07,USD,manual
B0000232,2,2024-05-12,51410000,Z.BERRADA,rent charge,B0000232D,28321.07,USD,manual
B0000233,1,2024-07-08,420000,H.AITLA,rent charge,B0000233D,-10962.22,USD,manual
B0000233,2,2024-07-08,51410000,H.AITLA,rent charge,B0000233D,10962.22,USD,manual
B0000234,1,2024-09-15,450000,S.ELFASI,supplier invoice,B0000234D,-40445.82,USD,manual
B0000234,2,2024-09-15,51410000,S.ELFASI,supplier invoice,B0000234D,40445.82,USD,manual
B0000235,1,2024-06-02,400000,S.ELFASI,supplier invoice,B0000235D,-9328.06,USD,manual
B0000235,2,2024-06-02,51410000,S.ELFASI,supplier invoice,B0000235D,9328.06,USD,manual
B0000236,1,2024-02-04,400000,K.MANSOURI,supplier invoice,B0000236D,-23104.34,USD,manual
B0000236,2,2024-02-04,51410000,K.MANSOURI,supplier invoice,B0000236D,23104.34,USD,manual
B0000237,1,2024-03-07,400000,M.BENNANI,supplier invoice,B0000237D,-34843.86,USD,manual
B0000237,2,2024-03-07,51410000,M.BENNANI,supplier invoice,B0000237D,34843.86,USD,manual
B0000238,1,2024-01-07,420000,S.ELFASI,utility fee,B0000238D,-14976.88,USD,manual
B0000238,2,2024-01-07,51410000,S.ELFASI,utility fee,B0000238D,14976.88,USD,manual
B0000239,1,2024-07-04,620000,S.ELFASI,utility fee,B0000239D,-25724.49,USD,manual
B0000239,2,2024-07-04,51410000,S.ELFASI,utility fee,B0000239D,25724.49,USD,manual
B0000240,1,2024-12-08,400000,Z.BERRADA,rent charge,B0000240D,-4639.82,USD,manual
B0000240,2,2024-12-08,51410000,Z.BERRADA,rent charge,B0000240D,4639.82,USD,manual
B0000241,1,2024-08-24,420000,S.ELFASI,supplier invoice,B0000241D,-37729.03,USD,manual
B0000241,2,2024-08-24,51410000,S.ELFASI,supplier invoice,B0000241D,37729.03,USD,manual
B0000242,1,2024-10-07,620000,Z.BERRADA,rent charge,B0000242D,-28335.54,USD,manual
B0000242,2,2024-10-07,51410000,Z.BERRADA,rent charge,B0000242D,28335.54,USD,manual
B0000243,1,2024-12-15,450000,K.MANSOURI,service fee,B0000243D,-33924.25,USD,manual
B0000243,2,2024-12-15,51410000,K.MANSOURI,service fee,B0000243D,33924.25,USD,manual
B0000244,1,2024-03-19,400000,H.AITLA,supplier invoice,B0000244D,-34074.10,USD,manual
B0000244,2,2024-03-19,51410000,H.AITLA,supplier invoice,B0000244D,34074.10,USD,manual
B0000245,1,2024-07-07,610000,S.ELFASI,rent charge,B0000245D,-32834.21,USD,manual
B0000245,2,2024-07-07,51410000,S.ELFASI,rent charge,B0000245D,32834.21,USD,manual
B0000246,1,2024-12-18,400000,H.AITLA,service fee,B0000246D,-28517.18,USD,manual
B0000246,2,2024-12-18,51410000,H.AITLA,service fee,B0000246D,28517.18,USD,manual
B0000247,1,2024-12-04,610000,K.MANSOURI,supplier invoice,B0000247D,-26568.02,USD,manual
B0000247,2,2024-12-04,51410000,K.MANSOURI,supplier invoice,B0000247D,26568.02,USD,manual
B0000248,1,2024-08-13,450000,M.BENNANI,office supplies,B0000248D,-22367.27,USD,manual
B0000248,2,2024-08-13,51410000,M.BENNANI,office supplies,B0000248D,22367.27,USD,manual
B0000249,1,2024-10-26,610000,H.AITLA,utility fee,B0000249D,-40714.12,USD,manual
B0000249,2,2024-10-26,51410000,H.AITLA,utility fee,B0000249D,40714.12,USD,manual
B0000250,1,2024-10-19,610000,M.BENNANI,utility fee,B0000250D,-3627.01,USD,manual
B0000250,2,2024-10-19,51410000,M.BENNANI,utility fee,B0000250D,3627.01,USD,manual
B0000251,1,2024-04-19,620000,M.BENNANI,utility fee,B0000251D,-14140.40,USD,manual
B0000251,2,2024-04-19,51410000,M.BENNANI,utility fee,B0000251D,14140.40,USD,manual
B0000252,1,2024-11-18,420000,Z.BERRADA,office supplies,B0000252D,-38604.07,USD,manual
B0000252,2,2024-11-18,51410000,Z.BERRADA,office supplies,B0000252D,38604.07,USD,manual
B0000253,1,2024-01-23,400000,M.BENNANI,supplier invoice,B0000253D,-14833.83,USD,manual
B0000253,2,2024-01-23,51410000,M.BENNANI,supplier invoice,B0000253D,14833.83,USD,manual
B0000254,1,2024-09-22,420000,H.AITLA,service fee,B0000254D,-12267.91,USD,manual
B0000254,2,2024-09-22,51410000,H.AITLA,service fee,B0000254D,12267.91,USD,manual
B0000255,1,2024-08-03,420000,S.ELFASI,rent charge,B0000255D,-27410.03,USD,manual
B0000255,2,2024-08-03,51410000,S.ELFASI,rent charge,B0000255D,27410.03,USD,manual
B0000256,1,2024-09-16,450000,K.MANSOURI,office supplies,B0000256D,-18574.19,USD,manual
B0000256,2,2024-09-16,51410000,K.MANSOURI,office supplies,B0000256D,18574.19,USD,manual
B0000257,1,2024-07-21,610000,S.ELFASI,service fee,B0000257D,-34468.08,USD,manual
B0000257,2,2024-07-21,51410000,S.ELFASI,service fee,B0000257D,34468.08,USD,manual
B0000258,1,2024-06-06,420000,K.MANSOURI,service fee,B0000258D,-32806.73,USD,manual
B0000258,2,2024-06-06,51410000,K.MANSOURI,service fee,B0000258D,32806.73,USD,manual
B0000259,1,2024-01-25,400000,Z.BERRADA,service fee,B0000259D,-12671.99,USD,manual
B0000259,2,2024-01-25,51410000,Z.BERRADA,service fee,B0000259D,12671.99,USD,manual
B0000260,1,2024-08-20,400000,H.AITLA,service fee,B0000260D,-5881.69,USD,manual
B0000260,2,2024-08-20,51410000,H.AITLA,service fee,B0000260D,5881.69,USD,manual
B0000261,1,2024-11-23,400000,S.ELFASI,utility fee,B0000261D,-5153.61,USD,manual
B0000261,2,2024-11-23,51410000,S.ELFASI,utility fee,B0000261D,5153.61,USD,manual
B0000262,1,2024-07-11,610000,M.BENNANI,service fee,B0000262D,-21144.40,USD,manual
B0000262,2,2024-07-11,51410000,M.BENNANI,service fee,B0000262D,21144.40,USD,manual
B0000263,1,2024-12-20,420000,Z.BERRADA,rent charge,B0000263D,-30764.32,USD,manual
B0000263,2,2024-12-20,51410000,Z.BERRADA,rent charge,B0000263D,30764.32,USD,manual
B0000264,1,2024-01-22,420000,Z.BERRADA,service fee,B0000264D,-27755.74,USD,manual
B0000264,2,2024-01-22,51410000,Z.BERRADA,service fee,B0000264D,27755.74,USD,manual
B0000265,1,2024-02-02,610000,M.BENNANI,utility fee,B0000265D,-19499.15,USD,manual
B0000265,2,2024-02-02,51410000,M.BENNANI,utility fee,B0000265D,19499.15,USD,manual
B0000266,1,2024-06-02,420000,S.ELFASI,office supplies,B0000266D,-7687.88,USD,manual
B0000266,2,2024-06-02,51410000,S.ELFASI,office supplies,B0000266D,7687.88,USD,manual
B0000267,1,2024-12-26,610000,M.BENNANI,utility fee,B0000267D,-21781.63,USD,manual
B0000267,2,2024-12-26,51410000,M.BENNANI,utility fee,B0000267D,21781.63,USD,manual
B0000268,1,2024-01-04,450000,M.BENNANI,utility fee,B0000268D,-29133.58,USD,manual
B0000268,2,2024-01-04,51410000,M.BENNANI,utility fee,B0000268D,29133.58,USD,manual
