REF,LINE,DATE,DOCDAT,ACCT,USER,DESC,DOCREF,AMOUNT,CUR,TYPE
B0000124,2,2024-01-08,2024-01-08,51410000,Z.BERRADA,supplier invoice,B0000124D,28931.97,USD,manual
B0000125,1,2024-09-24,2024-09-24,400000,Z.BERRADA,utility fee,B0000125D,-40471.49,USD,manual
B0000125,2,2024-09-24,2024-09-24,51410000,Z.BERRADA,utility fee,B0000125D,40471.49,USD,manual
B0000126,1,2024-08-16,2024-08-16,610000,WF-BATCH,utility fee,B0000126D,-98012.04,USD,system
B0000126,2,2024-08-16,2024-08-16,51410000,WF-BATCH,utility fee,B0000126D,98012.04,USD,system
B0000127,1,2024-12-20,2024-12-20,450000,H.AITLA,utility fee,B0000127D,-16958.02,USD,manual
B0000127,2,2024-12-20,2024-12-20,51410000,H.AITLA,utility fee,B0000127D,16958.02,USD,manual
B0000128,1,2024-03-15,2024-03-15,610000,S.ELFASI,rent charge,B0000128D,-6957.47,USD,manual
B0000128,2,2024-03-15,2024-03-15,51410000,S.ELFASI,rent charge,B0000128D,6957.47,USD,manual
B0000129,1,2024-09-16,2024-09-16,420000,M.BENNANI,utility fee,B0000129D,-12792.66,USD,manual
B0000129,2,2024-09-16,2024-09-16,51410000,M.BENNANI,utility fee,B0000129D,12792.66,USD,manual
B0000130,1,2024-04-01,2024-04-01,620000,K.MANSOURI,rent charge,B0000130D,-22307.28,USD,manual
B0000130,2,2024-04-01,2024-04-01,51410000,K.MANSOURI,rent charge,B0000130D,22307.28,USD,manual
B0000131,1,2024-10-12,2024-10-12,400000,M.BENNANI,utility fee,B0000131D,-12310.27,USD,manual
B0000131,2,2024-10-12,2024-10-12,51410000,M.BENNANI,utility fee,B0000131D,12310.27,USD,manual
B0000132,1,2024-10-07,2024-10-07,450000,M.BENNANI,utility fee,B0000132D,-14757.88,USD,manual
B0000132,2,2024-10-07,2024-10-07,51410000,M.BENNANI,utility fee,B0000132D,14757.88,USD,manual
B0000133,1,2024-02-06,2024-02-06,420000,S.ELFASI,rent charge,B0000133D,-22113.27,USD,manual
B0000133,2,2024-02-06,2024-02-06,51410000,S.ELFASI,rent charge,B0000133D,22113.27,USD,manual
B0000134,1,2024-12-11,2024-12-11,620000,SAP_JOB,service fee,B0000134D,-21044.93,USD,system
B0000134,2,2024-12-11,2024-12-11,51410000,SAP_JOB,service fee,B0000134D,21044.93,USD,system
B0000135,1,2024-04-03,2024-04-03,400000,Z.BERRADA,service fee,B0000135D,-65069.43,USD,manual
B0000135,2,2024-04-03,2024-04-03,51410000,Z.BERRADA,service fee,B0000135D,65069.43,USD,manual
B0000136,1,2024-08-20,2024-08-20,400000,S.ELFASI,supplier invoice,B0000136D,-18112.76,USD,manual
B0000136,2,2024-08-20,2024-08-20,51410000,S.ELFASI,supplier invoice,B0000136D,18112.76,USD,manual
B0000137,1,2024-03-06,2024-03-06,610000,M.BENNANI,rent charge,B0000137D,-4525.77,USD,manual
B0000137,2,2024-03-06,2024-03-06,51410000,M.BENNANI,rent charge,B0000137D,4525.77,USD,manual
B0000138,1,2024-03-09,2024-03-09,610000,M.BENNANI,supplier invoice,B0000138D,-107405.21,USD,manual
B0000138,2,2024-03-09,2024-03-09,51410000,M.BENNANI,supplier invoice,B0000138D,107405.21,USD,manual
B0000139,1,2024-05-22,2024-05-22,450000,H.AITLA,supplier invoice,B0000139D,-38398.33,USD,manual
B0000139,2,2024-05-22,2024-05-22,51410000,H.AITLA,supplier invoice,B0000139D,38398.33,USD,manual
B0000140,1,2024-02-18,2024-02-18,420000,S.ELFASI,rent charge,B0000140D,-24944.65,USD,manual
B0000140,2,2024-02-18,2024-02-18,51410000,S.ELFASI,rent charge,B0000140D,24944.65,USD,manual
B0000141,1,2024-03-12,2024-03-12,610000,M.BENNANI,service fee,B0000141D,-67214.35,USD,manual
B0000141,2,2024-03-12,2024-03-12,51410000,M.BENNANI,service fee,B0000141D,67214.35,USD,manual
B0000142,1,2024-01-15,2024-01-15,610000,M.BENNANI,rent charge,B0000142D,-24308.36,USD,manual
B0000142,2,2024-01-15,2024-01-15,51410000,M.BENNANI,rent charge,B0000142D,24308.36,USD,manual
B0000143,1,2024-09-10,2024-09-10,620000,Z.BERRADA,service fee,B0000143D,-23313.51,USD,manual
B0000143,2,2024-09-10,2024-09-10,51410000,Z.BERRADA,service fee,B0000143D,23313.51,USD,manual
B0000144,1,2024-01-12,2024-01-12,420000,H.AITLA,supplier invoice,B0000144D,-117211.65,USD,manual
B0000144,2,2024-01-12,2024-01-12,51410000,H.AITLA,supplier invoice,B0000144D,117211.65,USD,manual
B0000145,1,2024-12-07,2024-12-07,610000,K.MANSOURI,supplier invoice,B0000145D,-12732.06,USD,manual
B0000145,2,2024-12-07,2024-12-07,51410000,K.MANSOURI,supplier invoice,B0000145D,12732.06,USD,manual
B0000146,1,2024-09-11,2024-09-11,450000,M.BENNANI,utility fee,B0000146D,-21112.86,USD,manual
B0000146,2,2024-09-11,2024-09-11,51410000,M.BENNANI,utility fee,B0000146D,21112.86,USD,manual
B0000147,1,2024-07-01,2024-07-01,620000,IDOC_AUTO,utility fee,B0000147D,-8801.48,USD,system
B0000147,2,2024-07-01,2024-07-01,51410000,IDOC_AUTO,utility fee,B0000147D,8801.48,USD,system
B0000148,1,2024-04-02,2024-04-02,420000,K.MANSOURI,service fee,B0000148D,-17458.48,USD,manual
B0000148,2,2024-04-02,2024-04-02,51410000,K.MANSOURI,service fee,B0000148D,17458.48,USD,manual
B0000149,1,2024-01-17,2024-01-17,420000,Z.BERRADA,utility fee,B0000149D,-2995.67,USD,manual
B0000149,2,2024-01-17,2024-01-17,51410000,Z.BERRADA,utility fee,B0000149D,2995.67,USD,manual
B0000150,1,2024-06-15,2024-06-15,620000,H.AITLA,service fee,B0000150D,-108380.06,USD,manual
B0000150,2,2024-06-15,2024-06-15,51410000,H.AITLA,service fee,B0000150D,108380.06,USD,manual
B0000151,1,2024-02-04,2024-02-04,400000,S.ELFASI,service fee,B0000151D,-22742.11,USD,manual
B0000151,2,2024-02-04,2024-02-04,51410000,S.ELFASI,service fee,B0000151D,22742.11,USD,manual
B0000152,1,2024-09-06,2024-09-06,610000,M.BENNANI,utility fee,B0000152D,-104488.08,USD,manual
B0000152,2,2024-09-06,2024-09-06,51410000,M.BENNANI,utility fee,B0000152D,104488.08,USD,manual
B0000153,1,2024-11-03,2024-11-03,420000,Z.BERRADA,service fee,B0000153D,-14558.84,USD,manual
B0000153,2,2024-11-03,2024-11-03,51410000,Z.BERRADA,service fee,B0000153D,14558.84,USD,manual
B0000154,1,2024-12-10,2024-12-10,610000,H.AITLA,supplier invoice,B0000154D,-28493.67,USD,manual
B0000154,2,2024-12-10,2024-12-10,51410000,H.AITLA,supplier invoice,B0000154D,28493.67,USD,manual
B0000155,1,2024-03-21,2024-03-21,620000,S.ELFASI,supplier invoice,B0000155D,-1542.82,USD,manual
B0000155,2,2024-03-21,2024-03-21,51410000,S.ELFASI,supplier invoice,B0000155D,1542.82,USD,manual
B0000156,1,2024-02-20,2024-02-20,610000,Z.BERRADA,utility fee,B0000156D,-39630.51,USD,manual
B0000156,2,2024-02-20,2024-02-20,51410000,Z.BERRADA,utility fee,B0000156D,39630.51,USD,manual
B0000157,1,2024-11-01,2024-11-01,620000,H.AITLA,office supplies,B0000157D,-17611.49,USD,manual
B0000157,2,2024-11-01,2024-11-01,51410000,H.AITLA,office supplies,B0000157D,17611.49,USD,manual
B0000158,1,2024-12-04,2024-12-04,620000,Z.BERRADA,supplier invoice,B0000158D,-7291.49,USD,manual
B0000158,2,2024-12-04,2024-12-04,51410000,Z.BERRADA,supplier invoice,B0000158D,7291.49,USD,manual
B0000159,1,2024-09-23,2024-09-23,420000,S.ELFASI,rent charge,B0000159D,-36266.81,USD,manual
B0000159,2,2024-09-23,2024-09-23,51410000,S.ELFASI,rent charge,B0000159D,36266.81,USD,manual
B0000160,1,2024-05-11,2024-05-11,420000,M.BENNANI,rent charge,B0000160D,-12751.61,USD,manual
B0000160,2,2024-05-11,2024-05-11,51410000,M.BENNANI,rent charge,B0000160D,12751.61,USD,manual
B0000161,1,2024-08-22,2024-08-22,620000,S.ELFASI,rent charge,B0000161D,-31974.87,USD,manual
B0000161,2,2024-08-22,2024-08-22,51410000,S.ELFASI,rent charge,B0000161D,31974.87,USD,manual
B0000162,1,2024-05-13,2024-05-13,450000,M.BENNANI,utility fee,B0000162D,-39919.89,USD,manual
B0000162,2,2024-05-13,2024-05-13,51410000,M.BENNANI,utility fee,B0000162D,39919.89,USD,manual
B0000163,1,2024-06-14,2024-06-14,400000,IDOC_AUTO,office supplies,B0000163D,-20131.93,USD,system
B0000163,2,2024-06-14,2024-06-14,51410000,IDOC_AUTO,office supplies,B0000163D,20131.93,USD,system
B0000164,1,2024-02-10,2024-02-10,450000,K.MANSOURI,office supplies,B0000164D,-116763.76,USD,manual
B0000164,2,2024-02-10,2024-02-10,51410000,K.MANSOURI,office supplies,B0000164D,116763.76,USD,manual
B0000165,1,2024-12-14,2024-12-14,610000,K.MANSOURI,service fee,B0000165D,-393988.68,USD,manual
B0000165,2,2024-12-14,2024-12-14,51410000,K.MANSOURI,service fee,B0000165D,393988.68,USD,manual
B0000166,1,2024-12-09,2024-12-09,610000,H.AITLA,supplier invoice,B0000166D,-19700.79,USD,manual
B0000166,2,2024-12-09,2024-12-09,51410000,H.AITLA,supplier invoice,B0000166D,19700.79,USD,manual
B0000167,1,2024-08-21,2024-08-21,620000,K.MANSOURI,utility fee,B0000167D,-31236.52,USD,manual
B0000167,2,2024-08-21,2024-08-21,51410000,K.MANSOURI,utility fee,B0000167D,31236.52,USD,manual
B0000168,1,2024-08-01,2024-08-01,620000,Z.BERRADA,service fee,B0000168D,-24674.56,USD,manual
B0000168,2,2024-08-01,2024-08-01,51410000,Z.BERRADA,service fee,B0000168D,24674.56,USD,manual
B0000169,1,2024-03-18,2024-03-18,420000,K.MANSOURI,supplier invoice,B0000169D,-6375.70,USD,manual
B0000169,2,2024-03-18,2024-03-18,51410000,K.MANSOURI,supplier invoice,B0000169D,6375.70,USD,manual
B0000170,1,2024-02-17,2024-02-17,400000,S.ELFASI,supplier invoice,B0000170D,-37403.65,USD,manual
B0000170,2,2024-02-17,2024-02-17,51410000,S.ELFASI,supplier invoice,B0000170D,37403.65,USD,manual
B0000171,1,2024-10-15,2024-10-15,420000,H.AITLA,rent charge,B0000171D,-50854.50,USD,manual
B0000171,2,2024-10-15,2024-10-15,51410000,H.AITLA,rent charge,B0000171D,50854.50,USD,manual
B0000172,1,2024-02-21,2024-02-21,420000,S.ELFASI,service fee,B0000172D,-49743.55,USD,manual
B0000172,2,2024-02-21,2024-02-21,51410000,S.ELFASI,service fee,B0000172D,49743.55,USD,manual
B0000173,1,2024-09-18,2024-09-18,420000,Z.BERRADA,utility fee,B0000173D,-22224.68,USD,manual
B0000173,2,2024-09-18,2024-09-18,51410000,Z.BERRADA,utility fee,B0000173D,22224.68,USD,manual
B0000174,1,2024-12-25,2024-12-25,450000,K.MANSOURI,utility fee,B0000174D,-6001.01,USD,manual
B0000174,2,2024-12-25,2024-12-25,51410000,K.MANSOURI,utility fee,B0000174D,6001.01,USD,manual
B0000175,1,2024-01-12,2024-01-12,450000,M.BENNANI,rent charge,B0000175D,-57058.37,USD,manual
B0000175,2,2024-01-12,2024-01-12,51410000,M.BENNANI,rent charge,B0000175D,57058.37,USD,manual
B0000176,1,2024-11-18,2024-11-18,400000,M.BENNANI,service fee,B0000176D,-51677.43,USD,manual
B0000176,2,2024-11-18,2024-11-18,51410000,M.BENNANI,service fee,B0000176D,51677.43,USD,manual
B0000177,1,2024-12-21,2024-12-21,610000,H.AITLA,utility fee,B0000177D,-36682.86,USD,manual
B0000177,2,2024-12-21,2024-12-21,51410000,H.AITLA,utility fee,B0000177D,36682.86,USD,manual
B0000178,1,2024-02-25,2024-02-25,620000,Z.BERRADA,office supplies,B0000178D,-41111.79,USD,manual
B0000178,2,2024-02-25,2024-02-25,51410000,Z.BERRADA,office supplies,B0000178D,41111.79,USD,manual
B0000179,1,2024-11-24,2024-11-24,420000,K.MANSOURI,office supplies,B0000179D,-2544.44,USD,manual
B0000179,2,2024-11-24,2024-11-24,51410000,K.MANSOURI,office supplies,B0000179D,2544.44,USD,manual
B0000180,1,2024-10-22,2024-10-22,610000,S.ELFASI,office supplies,B0000180D,-14748.11,USD,manual
B0000180,2,2024-10-22,2024-10-22,51410000,S.ELFASI,office supplies,B0000180D,14748.11,USD,manual
B0000181,1,2024-06-08,2024-06-08,400000,K.MANSOURI,rent charge,B0000181D,-33319.98,USD,manual
B0000181,2,2024-06-08,2024-06-08,51410000,K.MANSOURI,rent charge,B0000181D,33319.98,USD,manual
B0000182,1,2024-11-12,2024-11-12,420000,M.BENNANI,rent charge,B0000182D,-38849.55,USD,manual
B0000182,2,2024-11-12,2024-11-12,51410000,M.BENNANI,rent charge,B0000182D,38849.55,USD,manual
B0000183,1,2024-04-08,2024-04-08,610000,S.ELFASI,service fee,B0000183D,-41377.15,USD,manual
B0000183,2,2024-04-08,2024-04-08,51410000,S.ELFASI,service fee,B0000183D,41377.15,USD,manual
B0000184,1,2024-04-25,2024-04-25,450000,H.AITLA,rent charge,B0000184D,-2312.12,USD,manual
B0000184,2,2024-04-25,2024-04-25,51410000,H.AITLA,rent charge,B0000184D,2312.12,USD,manual
B0000185,1,2024-05-23,2024-05-23,620000,Z.BERRADA,supplier invoice,B0000185D,-16449.35,USD,manual
B0000185,2,2024-05-23,2024-05-23,51410000,Z.BERRADA,supplier invoice,B0000185D,16449.35,USD,manual
B0000186,1,2024-05-26,2024-05-26,620000,Z.BERRADA,rent charge,B0000186D,-23139.29,USD,manual
B0000186,2,2024-05-26,2024-05-26,51410000,Z.BERRADA,rent charge,B0000186D,23139.29,USD,manual
B0000187,1,2024-01-02,2024-01-02,420000,Z.BERRADA,service fee,B0000187D,-5683.71,USD,manual
B0000187,2,2024-01-02,2024-01-02,51410000,Z.BERRADA,service fee,B0000187D,5683.71,USD,manual
B0000188,1,2024-08-19,2024-08-19,610000,M.BENNANI,supplier invoice,B0000188D,-11673.35,USD,manual
B0000188,2,2024-08-19,2024-08-19,51410000,M.BENNANI,supplier invoice,B0000188D,11673.35,USD,manual
B0000189,1,2024-04-22,2024-04-22,420000,K.MANSOURI,utility fee,B0000189D,-4878.81,USD,manual
B0000189,2,2024-04-22,2024-04-22,51410000,K.MANSOURI,utility fee,B0000189D,4878.81,USD,manual
B0000190,1,2024-07-06,2024-07-06,610000,K.MANSOURI,rent charge,B0000190D,-26372.80,USD,manual
B0000190,2,2024-07-06,2024-07-06,51410000,K.MANSOURI,rent charge,B0000190D,26372.80,USD,manual
B0000191,1,2024-07-16,2024-07-16,420000,K.MANSOURI,utility fee,B0000191D,-239376.47,USD,manual
B0000191,2,2024-07-16,2024-07-16,51410000,K.MANSOURI,utility fee,B0000191D,239376.47,USD,manual
B0000192,1,2024-07-04,2024-07-04,420000,S.ELFASI,supplier invoice,B0000192D,-73031.14,USD,manual
B0000192,2,2024-07-04,2024-07-04,51410000,S.ELFASI,supplier invoice,B0000192D,73031.14,USD,manual
B0000193,1,2024-01-01,2024-01-01,420000,M.BENNANI,utility fee,B0000193D,-408428.60,USD,manual
B0000193,2,2024-01-01,2024-01-01,51410000,M.BENNANI,utility fee,B0000193D,408428.60,USD,manual
B0000194,1,2024-12-23,2024-12-23,620000,S.ELFASI,supplier invoice,B0000194D,-35707.98,USD,manual
B0000194,2,2024-12-23,2024-12-23,51410000,S.ELFASI,supplier invoice,B0000194D,35707.98,USD,manual
B0000195,1,2024-01-17,2024-01-17,400000,S.ELFASI,utility fee,B0000195D,-101638.49,USD,manual
B0000195,2,2024-01-17,2024-01-17,51410000,S.ELFASI,utility fee,B0000195D,101638.49,USD,manual
B0000196,1,2024-10-17,2024-10-17,420000,Z.BERRADA,supplier invoice,B0000196D,-8450.84,USD,manual
B0000196,2,2024-10-17,2024-10-17,51410000,Z.BERRADA,supplier invoice,B0000196D,8450.84,USD,manual
B0000197,1,2024-11-25,2024-11-25,420000,IDOC_AUTO,office supplies,B0000197D,-21472.47,USD,system
B0000197,2,2024-11-25,2024-11-25,51410000,IDOC_AUTO,office supplies,B0000197D,21472.47,USD,system
B0000198,1,2024-07-05,2024-07-05,450000,H.AITLA,supplier invoice,B0000198D,-27589.04,USD,manual
B0000198,2,2024-07-05,2024-07-05,51410000,H.AITLA,supplier invoice,B0000198D,27589.04,USD,manual
B0000199,1,2024-01-17,2024-01-17,420000,IDOC_AUTO,utility fee,B0000199D,-50114.91,USD,system
B0000199,2,2024-01-17,2024-01-17,51410000,IDOC_AUTO,utility fee,B0000199D,50114.91,USD,system
B0000200,1,2024-02-11,2024-02-11,610000,M.BENNANI,utility fee,B0000200D,-12049.99,USD,manual
B0000200,2,2024-02-11,2024-02-11,51410000,M.BENNANI,utility fee,B0000200D,12049.99,USD,manual
B0000201,1,2024-03-05,2024-03-05,620000,Z.BERRADA,utility fee,B0000201D,-104501.47,USD,manual
B0000201,2,2024-03-05,2024-03-05,51410000,Z.BERRADA,utility fee,B0000201D,104501.47,USD,manual
B0000202,1,2024-09-14,2024-09-14,420000,K.MANSOURI,utility fee,B0000202D,-28195.44,USD,manual
B0000202,2,2024-09-14,2024-09-14,51410000,K.MANSOURI,utility fee,B0000202D,28195.44,USD,manual
B0000203,1,2024-04-26,2024-04-26,400000,SAP_JOB,service fee,B0000203D,-18102.77,USD,system
B0000203,2,2024-04-26,2024-04-26,51410000,SAP_JOB,service fee,B0000203D,18102.77,USD,system
B0000204,1,2024-01-18,2024-01-18,620000,M.BENNANI,service fee,B0000204D,-39322.96,USD,manual
B0000204,2,2024-01-18,2024-01-18,51410000,M.BENNANI,service fee,B0000204D,39322.96,USD,manual
B0000205,1,2024-11-26,2024-11-26,620000,S.ELFASI,rent charge,B0000205D,-22718.66,USD,manual
B0000205,2,2024-11-26,2024-11-26,51410000,S.ELFASI,rent charge,B0000205D,22718.66,USD,manual
B0000206,1,2024-10-04,2024-10-04,400000,S.ELFASI,utility fee,B0000206D,-48937.18,USD,manual
B0000206,2,2024-10-04,2024-10-04,51410000,S.ELFASI,utility fee,B0000206D,48937.18,USD,manual
B0000207,1,2024-07-05,2024-07-05,610000,S.ELFASI,office supplies,B0000207D,-52862.43,USD,manual
B0000207,2,2024-07-05,2024-07-05,51410000,S.ELFASI,office supplies,B0000207D,52862.43,USD,manual
B0000208,1,2024-01-19,2024-01-19,620000,H.AITLA,rent charge,B0000208D,-8915.50,USD,manual
B0000208,2,2024-01-19,2024-01-19,51410000,H.AITLA,rent charge,B0000208D,8915.50,USD,manual
B0000209,1,2024-03-14,2024-03-14,610000,IDOC_AUTO,utility fee,B0000209D,-24825.61,USD,system
B0000209,2,2024-03-14,2024-03-14,51410000,IDOC_AUTO,utility fee,B0000209D,24825.61,USD,system
B0000210,1,2024-02-09,2024-02-09,400000,K.MANSOURI,rent charge,B0000210D,-28348.72,USD,manual
B0000210,2,2024-02-09,2024-02-09,51410000,K.MANSOURI,rent charge,B0000210D,28348.72,USD,manual
B0000211,1,2024-11-01,2024-11-01,610000,H.AITLA,utility fee,B0000211D,-7520.97,USD,manual
B0000211,2,2024-11-01,2024-11-01,51410000,H.AITLA,utility fee,B0000211D,7520.97,USD,manual
B0000212,1,2024-05-26,2024-05-26,420000,H.AITLA,utility fee,B0000212D,-4705.33,USD,manual
B0000212,2,2024-05-26,2024-05-26,51410000,H.AITLA,utility fee,B0000212D,4705.33,USD,manual
B0000213,1,2024-09-06,2024-09-06,610000,M.BENNANI,utility fee,B0000213D,-14173.42,USD,manual
B0000213,2,2024-09-06,2024-09-06,51410000,M.BENNANI,utility fee,B0000213D,14173.42,USD,manual
B0000214,1,2024-03-17,2024-03-17,400000,M.BENNANI,utility fee,B0000214D,-68510.78,USD,manual
B0000214,2,2024-03-17,2024-03-17,51410000,M.BENNANI,utility fee,B0000214D,68510.78,USD,manual
B0000215,1,2024-06-16,2024-06-16,420000,Z.BERRADA,rent charge,B0000215D,-28529.65,USD,manual
B0000215,2,2024-06-16,2024-06-16,51410000,Z.BERRADA,rent charge,B0000215D,28529.65,USD,manual
B0000216,1,2024-04-11,2024-04-11,400000,K.MANSOURI,service fee,B0000216D,-274860.56,USD,manual
B0000216,2,2024-04-11,2024-04-11,51410000,K.MANSOURI,service fee,B0000216D,274860.56,USD,manual
B0000217,1,2024-05-16,2024-05-16,400000,K.MANSOURI,utility fee,B0000217D,-78051.61,USD,manual
B0000217,2,2024-05-16,2024-05-16,51410000,K.MANSOURI,utility fee,B0000217D,78051.61,USD,manual
B0000218,1,2024-11-02,2024-11-02,420000,M.BENNANI,service fee,B0000218D,-102438.65,USD,manual
B0000218,2,2024-11-02,2024-11-02,51410000,M.BENNANI,service fee,B0000218D,102438.65,USD,manual
B0000219,1,2024-09-16,2024-09-16,420000,M.BENNANI,utility fee,B0000219D,-20493.70,USD,manual
B0000219,2,2024-09-16,2024-09-16,51410000,M.BENNANI,utility fee,B0000219D,20493.70,USD,manual
B0000220,1,2024-01-11,2024-01-11,400000,M.BENNANI,supplier invoice,B0000220D,-3991.21,USD,manual
B0000220,2,2024-01-11,2024-01-11,51410000,M.BENNANI,supplier invoice,B0000220D,3991.21,USD,manual
B0000221,1,2024-10-12,2024-10-12,620000,IDOC_AUTO,office supplies,B0000221D,-22275.91,USD,system
B0000221,2,2024-10-12,2024-10-12,51410000,IDOC_AUTO,office supplies,B0000221D,22275.91,USD,system
B0000222,1,2024-12-16,2024-12-16,420000,S.ELFASI,office supplies,B0000222D,-8759.67,USD,manual
B0000222,2,2024-12-16,2024-12-16,51410000,S.ELFASI,office supplies,B0000222D,8759.67,USD,manual
B0000223,1,2024-10-12,2024-10-12,400000,S.ELFASI,rent charge,B0000223D,-21923.16,USD,manual
B0000223,2,2024-10-12,2024-10-12,51410000,S.ELFASI,rent charge,B0000223D,21923.16,USD,manual
B0000224,1,2024-08-18,2024-08-18,610000,IDOC_AUTO,utility fee,B0000224D,-23126.82,USD,system
B0000224,2,2024-08-18,2024-08-18,51410000,IDOC_AUTO,utility fee,B0000224D,23126.82,USD,system
B0000225,1,2024-07-11,2024-07-11,420000,H.AITLA,office supplies,B0000225D,-37761.50,USD,manual
B0000225,2,2024-07-11,2024-07-11,51410000,H.AITLA,office supplies,B0000225D,37761.50,USD,manual
B0000226,1,2024-06-10,2024-06-10,610000,M.BENNANI,office supplies,B0000226D,-12746.84,USD,manual
B0000226,2,2024-06-10,2024-06-10,51410000,M.BENNANI,office supplies,B0000226D,12746.84,USD,manual
B0000227,1,2024-03-01,2024-03-01,420000,S.ELFASI,supplier invoice,B0000227D,-1775.43,USD,manual
B0000227,2,2024-03-01,2024-03-01,51410000,S.ELFASI,supplier invoice,B0000227D,1775.43,USD,manual
B0000228,1,2024-12-17,2024-12-17,450000,H.AITLA,service fee,B0000228D,-21721.30,USD,manual
B0000228,2,2024-12-17,2024-12-17,51410000,H.AITLA,service fee,B0000228D,21721.30,USD,manual
B0000229,1,2024-10-02,2024-10-02,450000,M.BENNANI,office supplies,B0000229D,-58676.14,USD,manual
B0000229,2,2024-10-02,2024-10-02,51410000,M.BENNANI,office supplies,B0000229D,58676.14,USD,manual
B0000230,1,2024-02-11,2024-02-11,450000,K.MANSOURI,service fee,B0000230D,-6172.91,USD,manual
B0000230,2,2024-02-11,2024-02-11,51410000,K.MANSOURI,service fee,B0000230D,6172.91,USD,manual
B0000231,1,2024-07-07,2024-07-07,610000,H.AITLA,supplier invoice,B0000231D,-12914.96,USD,manual
B0000231,2,2024-07-07,2024-07-07,51410000,H.AITLA,supplier invoice,B0000231D,12914.96,USD,manual
B0000232,1,2024-05-02,2024-05-02,450000,Z.BERRADA,office supplies,B0000232D,-10623.13,USD,manual
B0000232,2,2024-05-02,2024-05-02,51410000,Z.BERRADA,office supplies,B0000232D,10623.13,USD,manual
B0000233,1,2024-04-22,2024-04-22,450000,Z.BERRADA,rent charge,B0000233D,-1199.78,USD,manual
B0000233,2,2024-04-22,2024-04-22,51410000,Z.BERRADA,rent charge,B0000233D,1199.78,USD,manual
B0000234,1,2024-11-06,2024-11-06,610000,SAP_JOB,office supplies,B0000234D,-14313.01,USD,system
B0000234,2,2024-11-06,2024-11-06,51410000,SAP_JOB,office supplies,B0000234D,14313.01,USD,system
B0000235,1,2024-10-16,2024-10-16,610000,K.MANSOURI,utility fee,B0000235D,-20705.79,USD,manual
B0000235,2,2024-10-16,2024-10-16,51410000,K.MANSOURI,utility fee,B0000235D,20705.79,USD,manual
B0000236,1,2024-09-12,2024-09-12,620000,S.ELFASI,rent charge,B0000236D,-20128.01,USD,manual
B0000236,2,2024-09-12,2024-09-12,51410000,S.ELFASI,rent charge,B0000236D,20128.01,USD,manual
B0000237,1,2024-09-02,2024-09-02,400000,K.MANSOURI,supplier invoice,B0000237D,-60757.06,USD,manual
